year_month,intersection_id,source_observations,valid_observations,mean_15min_volume,median_15min_volume,total_volume_estimate,mean_detector_coverage,expected_full_month_observations,temporal_coverage,name_fa,gis_id
2019-10,1048,2975,2975.0,502.1339159663865,621.0,1493848.4,0.9998879549579832,2976,0.9996639784946236,باغ گلدسته كمال اسماعيل,1458.0
2019-10,1051,2975,2975.0,369.30857142857144,461.0,1098693.0,1.0,2976,0.9996639784946236,چهار راه نقاشي,1055.0
2019-10,1053,2975,2965.0,337.30556492411466,419.0,1000111.0,1.0,2976,0.9963037634408602,هشت بهشت نشاط,1053.0
2019-10,1054,2975,2975.0,442.21546218487396,560.0,1315591.0,1.0,2976,0.9996639784946236,هشت بهشت گلزار,1051.0
2019-10,1057,2975,2966.0,682.4329062710722,800.0,2024096.0,1.0,2976,0.9966397849462365,صغير وليعصر,1050.0
2019-10,1058,2975,2525.0,376.1117271726732,459.0,949682.111111,0.999960396039604,2976,0.8484543010752689,پل سرهنگ,1192.0
2019-10,1059,2975,2969.0,323.32906702593465,389.0,959964.0,0.9998315931289997,2976,0.9976478494623656,پل تمدن,
2019-10,1064,2975,2483.0,423.2433691961337,525.0,1050913.285714,0.9976339105920258,2976,0.8343413978494624,صياد شيرازي علامه اميني,1064.0
2019-10,1065,2975,2975.0,431.10252100840336,537.0,1282530.0,1.0,2976,0.9996639784946236,,
2019-10,1066,2975,2975.0,533.8131092436975,650.0,1588094.0,1.0,2976,0.9996639784946236,حمزه هشت بهشت,
2019-10,1067,2975,2974.0,744.776432787828,835.5,2214965.111111,0.9996301277740417,2976,0.9993279569892473,,
2019-10,1068,2975,2975.0,582.2154141660504,711.0,1732090.857144,0.9941596638655462,2976,0.9996639784946236,جي صيادشيرازي,1213.0
2019-10,1069,2975,2963.0,612.9515506054674,721.0,1816175.444444,0.9991225109686129,2976,0.9956317204301075,ميدان احمد آباد,1215.0
2019-10,1070,2975,2975.0,693.0265546218487,859.0,2061754.0,0.9998991596638654,2976,0.9996639784946236,,
2019-10,1071,2975,2975.0,988.7286274504202,1236.0,2941467.666665,0.9997058823529412,2976,0.9996639784946236,میدان 25 آبان,1287.0
2019-10,1072,2975,2958.0,1032.5432724814063,1216.0,3054263.0,1.0,2976,0.9939516129032258,,
2019-10,1074,2975,2971.0,631.2095013702457,773.0,1875323.428571,0.9989060922248402,2976,0.9983198924731183,,
2019-10,1075,2975,2968.0,942.5980458221024,1195.0,2797631.0,1.0,2976,0.9973118279569892,حكيم عبدالرزاق,1045.0
2019-10,1077,2975,2975.0,478.7661304524369,602.0,1424329.238096,0.9994117647058823,2976,0.9996639784946236,5 رمضان مسجد سيد,1018.0
2019-10,1078,2975,2975.0,535.8231372517647,630.0,1594073.833324,0.8571430000000001,2976,0.9996639784946236,چهارراه وفايي,1017.0
2019-10,1079,2975,2975.0,488.2484033613445,620.0,1452539.0,1.0,2976,0.9996639784946236,طيب - مسجد سيد,1022.0
2019-10,1080,2975,2891.0,627.4554652369422,781.0,1813973.75,0.999730966101695,2976,0.9714381720430108,توحيد دانشگاه,1089.0
2019-10,1081,2975,2975.0,467.91312452201686,572.0,1392041.545453,0.9997759112605042,2976,0.9996639784946236,سه راه حكيم نظامي (شهداي غزه),1078.0
2019-10,1082,2975,2975.0,485.02991596638657,606.0,1442964.0,1.0,2976,0.9996639784946236,توحيد شريعتي,1082.0
2019-10,1083,2975,,,,,,2976,,چهارراه امين (حكيم نظامي-شريعتي),1083.0
2019-10,1084,2975,2967.0,603.0384745015167,727.0,1789215.153846,0.9966054974721942,2976,0.9969758064516129,ميدان ارتش,1084.0
2019-10,1085,2975,2975.0,476.0635905277311,584.0,1416289.18182,0.9947619257142857,2976,0.9996639784946236,سه راه سيمين,1095.0
2019-10,1086,2975,2629.0,483.4080131863826,588.0,1270879.666667,0.999961962723469,2976,0.8834005376344086,وحيد رودكي,1087.0
2019-10,1088,2975,2975.0,636.2657863142857,782.0,1892890.714285,0.9925210084033613,2976,0.9996639784946236,,
2019-10,1090,2975,2957.0,459.3654229141021,552.0,1358343.555557,0.9994250929996619,2976,0.9936155913978495,چهار راه توحيد نظر,1090.0
2019-10,1092,2975,2974.0,743.7888365837256,907.5,2212028.0,1.0,2976,0.9993279569892473,پل وحيد,1091.0
2019-10,1093,2975,2817.0,469.94193966915157,504.0,1323826.444048,0.9881240638977636,2976,0.9465725806451613,جنوب فلزي,1093.0
2019-10,1094,2975,2975.0,837.3184802642018,991.0,2491022.478786,0.9948545623529412,2976,0.9996639784946236,جنوب آذر,1094.0
2019-10,1095,2975,,,,,,2976,,وحيد باغ درياچه,1096.0
2019-10,1109,2975,2975.0,567.510924369748,698.0,1688345.0,0.9997759105882352,2976,0.9996639784946236,شيخ مفيد شيخ صدوق,1109.0
2019-10,1112,2975,2975.0,629.4218007203361,791.0,1872529.857143,0.9999159663865547,2976,0.9996639784946236,هزار جریب آزادی,1106.0
2019-10,1113,2975,2975.0,582.1877550998319,688.571429,1732008.571422,0.7736134453781512,2976,0.9996639784946236,دفاع مقدس,1080.0
2019-10,1115,2975,2975.0,658.2181512605042,773.0,1958199.0,0.9734454047058824,2976,0.9996639784946236,,
2019-10,1116,2975,2975.0,828.6863865546219,1025.0,2465342.0,1.0,2976,0.9996639784946236,جنوب پل فردوسي,1116.0
2019-10,1117,2975,2975.0,439.50487394957986,526.0,1307527.0,1.0,2976,0.9996639784946236,هتل پل,1117.0
2019-10,1119,2975,2969.0,532.3529808016167,674.0,1580556.0,0.9996210845402492,2976,0.9976478494623656,,
2019-10,1501,2975,2974.0,598.1479488903833,685.5,1778892.0,0.9996637528581035,2976,0.9993279569892473,جي – اريسون,1467.0
2019-10,1502,2975,2967.0,595.114609917088,682.0,1765705.047624,0.9887091338051904,2976,0.9969758064516129,,
2019-10,1503,2975,2974.0,686.821015467384,801.0,2042605.7,0.9990218264963013,2976,0.9993279569892473,جي – شهيد رجائي,1466.0
2019-10,1504,2975,2974.0,591.6478877542031,682.0,1759560.818181,0.9996077128446537,2976,0.9993279569892473,جي – مسجد علي,1468.0
2019-11,1001,2879,2877.0,509.8902581602364,619.0,1466954.272727,0.9999420695168578,2880,0.9989583333333333,اشراق - ابوريحان,1252.0
2019-11,1002,2879,2879.0,375.6263285863147,445.0,1081428.2,0.9993684682181312,2880,0.9996527777777777,اشراق - فلاطوري,1253.0
2019-11,1010,2879,1519.0,692.9220926477947,858.0,1052548.658732,0.99651086240948,2880,0.5274305555555555,چهارراه جهاد,1005.0
2019-11,1012,2879,2879.0,307.53247655435916,377.0,885386.0,1.0,2880,0.9996527777777777,چهار راه مصدق,1016.0
2019-11,1014,2879,2879.0,1014.0190013084404,952.285714,2919360.704767,0.7462821066342481,2880,0.9996527777777777,شمال پل فلزي,1014.0
2019-11,1016,2879,2821.0,523.0256517681673,619.0,1475455.363638,0.9913742516838001,2880,0.9795138888888889,امام خميني امام رضا,1259.0
2019-11,1017,2879,1604.0,3303.339152119701,3802.0,5298556.0,1.0,2880,0.5569444444444445,,
2019-11,1018,2879,2834.0,333.61193836626677,379.0,945456.23333,0.9864905871559633,2880,0.9840277777777777,سه راه نقشينه,1135.0
2019-11,1019,2879,,,,,,2880,,بعثت گلستان,1427.0
2019-11,1021,2879,2879.0,439.8174134539771,542.0,1266234.333334,0.9995534168113928,2880,0.9996527777777777,شمال پل آذر,1021.0
2019-11,1028,2879,1508.0,441.1496021220159,562.0,665253.6,0.9987842592838196,2880,0.5236111111111111,آتشگاه - حجازي,1396.0
2019-11,1029,2879,2879.0,536.9814915894408,682.0,1545969.714286,0.9999565821465787,2880,0.9996527777777777,قدس - آتشگاه,1180.0
2019-11,1031,2879,2877.0,459.4376023017031,507.0,1321801.981822,0.9939462506082726,2880,0.9989583333333333,شيخ صدوق سعادت آباد,1111.0
2019-11,1032,2879,2877.0,659.4339358126521,750.0,1897191.433333,0.9977249051094891,2880,0.9989583333333333,چهارراه فرايبورگ,1114.0
2019-11,1033,2879,2875.0,371.0868019321739,452.0,1066874.555555,0.9986086956521739,2880,0.9982638888888888,سجاد سپه سالار,1105.0
2019-11,1034,2879,2875.0,499.17035748834786,620.0,1435114.777779,0.9992347826086957,2880,0.9982638888888888,چهارراه آپادانا,1110.0
2019-11,1035,2879,2828.0,615.8730198019801,751.5,1741688.9,0.9997428316831682,2880,0.9819444444444444,چهارراه آبشار,1115.0
2019-11,1036,2879,2879.0,733.3028530350816,887.0,2111178.913888,0.9987053598471691,2880,0.9996527777777777,ميدان بزرگمهر,1067.0
2019-11,1037,2879,1511.0,415.0383631144937,511.0,627122.966666,0.9993381872931834,2880,0.5246527777777777,,
2019-11,1038,2879,1539.0,592.852283359974,742.0,912399.664091,0.920309649122807,2880,0.534375,,
2019-11,1039,2879,2865.0,501.2022909727749,603.0,1435944.563637,0.9979639403141362,2880,0.9947916666666666,جي پروين,1188.0
2019-11,1040,2879,1495.0,581.2120401337793,733.0,868912.0,1.0,2880,0.5190972222222222,,
2019-11,1041,2879,2018.0,493.93934156144695,614.0,996769.591271,0.9685332011892963,2880,0.7006944444444444,پروين دشتستان,1203.0
2019-11,1042,2879,2876.0,353.16898470097357,444.0,1015714.0,0.9832521686369957,2880,0.9986111111111111,كمال ابن سينا,1048.0
2019-11,1043,2879,1498.0,1405.4816678651534,1777.5,2105411.538462,0.9999046341789053,2880,0.5201388888888889,,
2019-11,1044,2879,2877.0,496.80813347236705,589.0,1429317.0,0.9995892189781022,2880,0.9989583333333333,ميدان قدس,1140.0
2019-11,1047,2879,2878.0,501.77866574009727,615.0,1444119.0,1.0,2880,0.9993055555555556,شمال فردوسي,1047.0
2019-11,1048,2879,2834.0,473.5894848270995,588.0,1342152.6,0.9996471411432604,2880,0.9840277777777777,باغ گلدسته كمال اسماعيل,1458.0
2019-11,1051,2879,2879.0,356.79367836054183,444.0,1027209.0,1.0,2880,0.9996527777777777,چهار راه نقاشي,1055.0
2019-11,1053,2879,2870.0,331.1740418118467,412.0,950469.5,0.9999502240418119,2880,0.9965277777777778,هشت بهشت نشاط,1053.0
2019-11,1054,2879,1726.0,425.32546487891074,537.0,734111.752381,0.9980446118192352,2880,0.5993055555555555,هشت بهشت گلزار,1051.0
2019-11,1057,2879,2879.0,623.6731503994442,764.0,1795555.0,1.0,2880,0.9996527777777777,صغير وليعصر,1050.0
2019-11,1058,2879,2674.0,387.3335826477188,481.0,1035730.0,0.99981301421092,2880,0.9284722222222223,پل سرهنگ,1192.0
2019-11,1059,2879,1489.0,330.37206178643385,403.0,491924.0,1.0,2880,0.5170138888888889,پل تمدن,
2019-11,1064,2879,1796.0,409.60876020824054,504.0,735657.333334,0.9979816258351893,2880,0.6236111111111111,صياد شيرازي علامه اميني,1064.0
2019-11,1065,2879,1510.0,416.2424550615894,524.0,628526.107143,0.954231098013245,2880,0.5243055555555556,,
2019-11,1066,2879,2879.0,527.3733935390761,639.0,1518307.999999,0.9998552744008335,2880,0.9996527777777777,حمزه هشت بهشت,
2019-11,1067,2879,1511.0,714.4717993977499,806.0,1079566.88889,0.999470549305096,2880,0.5246527777777777,,
2019-11,1068,2879,2420.0,629.9143644256197,750.0,1524392.76191,0.8542355371900826,2880,0.8402777777777778,جي صيادشيرازي,1213.0
2019-11,1069,2879,2551.0,573.4451413394747,667.0,1462858.555557,0.9959623676989415,2880,0.8857638888888889,ميدان احمد آباد,1215.0
2019-11,1070,2879,1500.0,670.5720370373333,844.0,1005858.055556,0.9986,2880,0.5208333333333334,,
2019-11,1071,2879,1499.0,995.3930620413608,1266.0,1492094.2,0.9997081387591727,2880,0.5204861111111111,میدان 25 آبان,1287.0
2019-11,1072,2879,1506.0,1011.2397078353254,1200.0,1522927.0,1.0,2880,0.5229166666666667,,
2019-11,1074,2879,1513.0,630.0528750826173,773.0,953270.0,0.9999173826834105,2880,0.5253472222222222,,
2019-11,1075,2879,716.0,968.4622905027933,1253.0,693419.0,1.0,2880,0.24861111111111112,حكيم عبدالرزاق,1045.0
2019-11,1077,2879,2879.0,466.1194363122612,577.0,1341957.857143,0.9987408822507815,2880,0.9996527777777777,5 رمضان مسجد سيد,1018.0
2019-11,1078,2879,2879.0,477.1673381924279,581.0,1373764.766656,0.8574407221257382,2880,0.9996527777777777,چهارراه وفايي,1017.0
2019-11,1079,2879,2872.0,468.91663765076606,589.0,1346728.583333,0.999204139275766,2880,0.9972222222222222,طيب - مسجد سيد,1022.0
2019-11,1080,2879,2859.0,605.5636461301154,745.0,1731306.464286,0.9989895466946485,2880,0.9927083333333333,توحيد دانشگاه,1089.0
2019-11,1081,2879,2865.0,450.84870696509597,538.0,1291681.545455,0.9997963940663177,2880,0.9947916666666666,سه راه حكيم نظامي (شهداي غزه),1078.0
2019-11,1082,2879,2876.0,471.9407742235744,569.0,1357301.666667,0.9999652294853965,2880,0.9986111111111111,توحيد شريعتي,1082.0
2019-11,1083,2879,,,,,,2880,,چهارراه امين (حكيم نظامي-شريعتي),1083.0
2019-11,1084,2879,1502.0,640.5136826151797,756.0,962051.551288,0.9938177316910786,2880,0.5215277777777778,ميدان ارتش,1084.0
2019-11,1085,2879,1507.0,465.8438197504977,576.0,702026.636364,0.9952997299270072,2880,0.5232638888888889,سه راه سيمين,1095.0
2019-11,1086,2879,2327.0,493.55436183927804,597.0,1148501.0,1.0,2880,0.8079861111111111,وحيد رودكي,1087.0
2019-11,1088,2879,1499.0,628.4067791220814,783.0,941981.761904,0.9995830553702468,2880,0.5204861111111111,,
2019-11,1090,2879,2874.0,431.60260573729994,515.0,1240425.888889,0.9997564370215728,2880,0.9979166666666667,چهار راه توحيد نظر,1090.0
2019-11,1092,2879,2855.0,701.8014818809107,858.0,2003643.23077,0.9995746788091068,2880,0.9913194444444444,پل وحيد,1091.0
2019-11,1093,2879,1511.0,467.1771424904037,519.0,705904.662303,0.9882077008603574,2880,0.5246527777777777,جنوب فلزي,1093.0
2019-11,1094,2879,2879.0,865.7231684689128,960.0,2492417.002022,0.991824092393192,2880,0.9996527777777777,جنوب آذر,1094.0
2019-11,1095,2879,,,,,,2880,,وحيد باغ درياچه,1096.0
2019-11,1109,2879,2765.0,567.0377783518987,672.0,1567859.457143,0.992605994936709,2880,0.9600694444444444,شيخ مفيد شيخ صدوق,1109.0
2019-11,1112,2879,2869.0,612.0791216451726,761.0,1756055.0,1.0,2880,0.9961805555555555,هزار جریب آزادی,1106.0
2019-11,1113,2879,2860.0,614.5398601398601,710.0,1757584.0,1.0,2880,0.9930555555555556,دفاع مقدس,1080.0
2019-11,1115,2879,1502.0,668.0479360852197,773.0,1003408.0,1.0,2880,0.5215277777777778,,
2019-11,1116,2879,2879.0,798.0208405696422,995.0,2297502.0,0.9998842195206669,2880,0.9996527777777777,جنوب پل فردوسي,1116.0
2019-11,1117,2879,2879.0,410.8367488711358,522.0,1182799.0,1.0,2880,0.9996527777777777,هتل پل,1117.0
2019-11,1119,2879,1501.0,511.9309476222518,625.0,768408.352381,0.9977514990006662,2880,0.5211805555555555,,
2019-11,1501,2879,2879.0,550.8595345606113,654.0,1585924.6,0.9989263959708232,2880,0.9996527777777777,جي – اريسون,1467.0
2019-11,1502,2879,1515.0,565.2778877841583,662.0,856395.999993,0.9585808580858086,2880,0.5260416666666666,,
2019-11,1503,2879,2870.0,680.2157839721255,830.0,1952219.3,0.998986380487805,2880,0.9965277777777778,جي – شهيد رجائي,1466.0
2019-11,1504,2879,2879.0,581.8065658329281,683.0,1675021.103033,0.9985816877387982,2880,0.9996527777777777,جي – مسجد علي,1468.0
2019-12,1001,2917,2907.0,517.412358883041,630.0,1504117.727273,0.9999140010319917,2976,0.9768145161290323,اشراق - ابوريحان,1252.0
2019-12,1002,2917,2914.0,368.9691146190803,440.0,1075176.0,0.9991576722717914,2976,0.9791666666666666,اشراق - فلاطوري,1253.0
2019-12,1010,2917,775.0,403.83170506838707,504.0,312969.571428,0.9598709677419355,2976,0.2604166666666667,چهارراه جهاد,1005.0
2019-12,1012,2917,2915.0,306.42332761578047,388.0,893224.0,1.0,2976,0.979502688172043,چهار راه مصدق,1016.0
2019-12,1014,2917,2917.0,1239.7008020853616,1145.571429,3616207.239683,0.798828387041481,2976,0.9801747311827957,شمال پل فلزي,1014.0
2019-12,1016,2917,2914.0,578.1505272357584,701.0,1684730.636365,0.9932795967741935,2976,0.9791666666666666,امام خميني امام رضا,1259.0
2019-12,1017,2917,,,,,,2976,,,
2019-12,1018,2917,1872.0,343.85105056944445,399.0,643689.166666,0.999847375,2976,0.6290322580645161,سه راه نقشينه,1135.0
2019-12,1019,2917,,,,,,2976,,بعثت گلستان,1427.0
2019-12,1021,2917,2915.0,444.80754716946825,554.0,1296613.999999,0.9996079396226415,2976,0.979502688172043,شمال پل آذر,1021.0
2019-12,1028,2917,,,,,,2976,,آتشگاه - حجازي,1396.0
2019-12,1029,2917,2917.0,545.2367402910525,707.0,1590455.571429,0.9999571477545424,2976,0.9801747311827957,قدس - آتشگاه,1180.0
2019-12,1031,2917,2830.0,460.4631491614841,518.0,1303110.712127,0.9945818692579506,2976,0.9509408602150538,شيخ صدوق سعادت آباد,1111.0
2019-12,1032,2917,2917.0,667.451034167638,754.0,1946954.666667,0.9969458066506685,2976,0.9801747311827957,چهارراه فرايبورگ,1114.0
2019-12,1033,2917,2917.0,367.3289528817278,460.0,1071498.555556,0.9996914638327048,2976,0.9801747311827957,سجاد سپه سالار,1105.0
2019-12,1034,2917,2917.0,503.55498419163524,630.0,1468869.888887,0.9972231744943435,2976,0.9801747311827957,چهارراه آپادانا,1110.0
2019-12,1035,2917,2840.0,623.6384829809859,781.5,1771133.291666,0.999103714084507,2976,0.9543010752688172,چهارراه آبشار,1115.0
2019-12,1036,2917,2917.0,794.9125128556735,988.0,2318759.8,0.9996260171408982,2976,0.9801747311827957,ميدان بزرگمهر,1067.0
2019-12,1037,2917,,,,,,2976,,,
2019-12,1038,2917,,,,,,2976,,,
2019-12,1039,2917,2914.0,525.5002370995196,654.0,1531307.690908,0.998827503431709,2976,0.9791666666666666,جي پروين,1188.0
2019-12,1040,2917,,,,,,2976,,,
2019-12,1041,2917,2914.0,501.6726149622512,625.0,1461874.0,1.0,2976,0.9791666666666666,پروين دشتستان,1203.0
2019-12,1042,2917,2914.0,345.0678792038435,444.0,1005527.8,0.9891900950583391,2976,0.9791666666666666,كمال ابن سينا,1048.0
2019-12,1043,2917,,,,,,2976,,,
2019-12,1044,2917,2917.0,483.0485773054508,593.0,1409052.7,0.9989403818992115,2976,0.9801747311827957,ميدان قدس,1140.0
2019-12,1047,2917,2916.0,508.7973251028807,630.0,1483653.0,1.0,2976,0.9798387096774194,شمال فردوسي,1047.0
2019-12,1048,2917,2894.0,487.65459571527293,621.0,1411272.4,0.9998272284035937,2976,0.9724462365591398,باغ گلدسته كمال اسماعيل,1458.0
2019-12,1051,2917,2917.0,361.3897840246829,461.0,1054174.0,1.0,2976,0.9801747311827957,چهار راه نقاشي,1055.0
2019-12,1053,2917,2909.0,331.53030823891373,419.0,964421.666667,0.9999508913716054,2976,0.977486559139785,هشت بهشت نشاط,1053.0
2019-12,1054,2917,,,,,,2976,,هشت بهشت گلزار,1051.0
2019-12,1057,2917,2917.0,617.0757627699692,788.0,1800010.0,1.0,2976,0.9801747311827957,صغير وليعصر,1050.0
2019-12,1058,2917,1834.0,379.85078153380584,476.0,696646.333333,0.9997818974918211,2976,0.616263440860215,پل سرهنگ,1192.0
2019-12,1059,2917,,,,,,2976,,پل تمدن,
2019-12,1064,2917,2917.0,403.20195243057935,508.0,1176140.09524,0.999485773054508,2976,0.9801747311827957,صياد شيرازي علامه اميني,1064.0
2019-12,1065,2917,,,,,,2976,,,
2019-12,1066,2917,2916.0,530.1227709190672,669.0,1545838.0,1.0,2976,0.9798387096774194,حمزه هشت بهشت,
2019-12,1067,2917,,,,,,2976,,,
2019-12,1068,2917,2909.0,714.7770073241663,897.333333,2079286.314306,0.7238312134754211,2976,0.977486559139785,جي صيادشيرازي,1213.0
2019-12,1069,2917,2914.0,612.9160375195607,754.0,1786037.333332,0.999245024021963,2976,0.9791666666666666,ميدان احمد آباد,1215.0
2019-12,1070,2917,,,,,,2976,,,
2019-12,1071,2917,,,,,,2976,,میدان 25 آبان,1287.0
2019-12,1072,2917,,,,,,2976,,,
2019-12,1074,2917,,,,,,2976,,,
2019-12,1075,2917,1720.0,746.3511627906977,446.5,1283724.0,1.0,2976,0.5779569892473119,حكيم عبدالرزاق,1045.0
2019-12,1077,2917,2917.0,470.9641347120329,603.0,1373802.380955,0.9982859101816935,2976,0.9801747311827957,5 رمضان مسجد سيد,1018.0
2019-12,1078,2917,2917.0,473.6630670819335,609.0,1381675.166678,0.857143,2976,0.9801747311827957,چهارراه وفايي,1017.0
2019-12,1079,2917,2898.0,458.0800379575569,585.2,1327515.950001,0.7586022329192547,2976,0.9737903225806451,طيب - مسجد سيد,1022.0
2019-12,1080,2917,2917.0,613.1055450805623,770.0,1788428.875,0.9990096379842303,2976,0.9801747311827957,توحيد دانشگاه,1089.0
2019-12,1081,2917,1204.0,428.9169435215947,549.0,516416.0,1.0,2976,0.40456989247311825,سه راه حكيم نظامي (شهداي غزه),1078.0
2019-12,1082,2917,2917.0,476.94892012341444,606.0,1391260.0,1.0,2976,0.9801747311827957,توحيد شريعتي,1082.0
2019-12,1083,2917,,,,,,2976,,چهارراه امين (حكيم نظامي-شريعتي),1083.0
2019-12,1084,2917,1129.0,552.8787218113374,674.0,624200.076925,0.9939895881310894,2976,0.3793682795698925,ميدان ارتش,1084.0
2019-12,1085,2917,,,,,,2976,,سه راه سيمين,1095.0
2019-12,1086,2917,2829.0,493.316719688936,617.0,1395593.0,1.0,2976,0.9506048387096774,وحيد رودكي,1087.0
2019-12,1088,2917,,,,,,2976,,,
2019-12,1090,2917,2917.0,430.33409515118274,523.0,1255284.555556,0.9995886184436065,2976,0.9801747311827957,چهار راه توحيد نظر,1090.0
2019-12,1092,2917,,,,,,2976,,پل وحيد,1091.0
2019-12,1093,2917,874.0,640.9353038421053,816.75,560177.455558,0.9091950148741419,2976,0.29368279569892475,جنوب فلزي,1093.0
2019-12,1094,2917,2914.0,852.9755960439259,917.0,2485570.886872,0.9811520171585449,2976,0.9791666666666666,جنوب آذر,1094.0
2019-12,1095,2917,,,,,,2976,,وحيد باغ درياچه,1096.0
2019-12,1109,2917,2542.0,604.0897591884343,720.0,1535596.167857,0.9783635149488592,2976,0.8541666666666666,شيخ مفيد شيخ صدوق,1109.0
2019-12,1112,2917,2914.0,614.7333954313658,783.0,1791333.114287,0.9995281400137268,2976,0.9791666666666666,هزار جریب آزادی,1106.0
2019-12,1113,2917,2912.0,627.6298076923077,765.5,1827658.0,0.9998282967032966,2976,0.978494623655914,دفاع مقدس,1080.0
2019-12,1115,2917,,,,,,2976,,,
2019-12,1116,2917,2913.0,813.8208969196704,1040.0,2370660.272727,0.9999713927222794,2976,0.9788306451612904,جنوب پل فردوسي,1116.0
2019-12,1117,2917,2913.0,441.42052866460693,557.0,1285858.0,1.0,2976,0.9788306451612904,هتل پل,1117.0
2019-12,1119,2917,,,,,,2976,,,
2019-12,1501,2917,2916.0,571.4342592592593,680.0,1666302.3,0.9988464907407407,2976,0.9798387096774194,جي – اريسون,1467.0
2019-12,1502,2917,,,,,,2976,,,
2019-12,1503,2917,2915.0,700.0491252144083,868.0,2040643.2,0.9980976161234991,2976,0.979502688172043,جي – شهيد رجائي,1466.0
2019-12,1504,2917,2915.0,573.9267113660378,691.0,1672996.363632,0.9985992051457976,2976,0.979502688172043,جي – مسجد علي,1468.0
2020-01,1001,2973,2966.0,515.6402562373568,627.0,1529389.0,1.0,2976,0.9966397849462365,اشراق - ابوريحان,1252.0
2020-01,1002,2973,2969.0,365.5680026945099,436.0,1085371.4,0.9987752239811385,2976,0.9976478494623656,اشراق - فلاطوري,1253.0
2020-01,1010,2973,2970.0,422.33670033670035,523.5,1254340.0,1.0,2976,0.9979838709677419,چهارراه جهاد,1005.0
2020-01,1012,2973,2973.0,304.43659603094517,383.0,905090.0,1.0,2976,0.998991935483871,چهار راه مصدق,1016.0
2020-01,1014,2973,2973.0,594.6407236505213,679.8,1767866.871413,0.8077242542885974,2976,0.998991935483871,شمال پل فلزي,1014.0
2020-01,1016,2973,2973.0,574.1693422620249,669.0,1707005.454545,0.9999719700639085,2976,0.998991935483871,امام خميني امام رضا,1259.0
2020-01,1017,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,,
2020-01,1018,2973,2846.0,347.21076364511595,414.0,988161.833334,0.9998494128601546,2976,0.9563172043010753,سه راه نقشينه,1135.0
2020-01,1019,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,بعثت گلستان,1427.0
2020-01,1021,2973,2970.0,450.7526823801347,564.0,1338735.466669,0.9680616000000001,2976,0.9979838709677419,شمال پل آذر,1021.0
2020-01,1028,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,آتشگاه - حجازي,1396.0
2020-01,1029,2973,2969.0,541.1078285136409,699.0,1606549.142857,0.9995789828224991,2976,0.9976478494623656,قدس - آتشگاه,1180.0
2020-01,1031,2973,2973.0,481.7956063430878,530.0,1432378.337658,0.9906379791456442,2976,0.998991935483871,شيخ صدوق سعادت آباد,1111.0
2020-01,1032,2973,2973.0,663.3666479801547,742.0,1972189.044445,0.9952909566094854,2976,0.998991935483871,چهارراه فرايبورگ,1114.0
2020-01,1033,2973,2227.0,372.50217033363265,461.0,829562.333333,0.9999101930848676,2976,0.7483198924731183,سجاد سپه سالار,1105.0
2020-01,1034,2973,2973.0,515.9462570548268,654.0,1533908.222224,0.9982509249915911,2976,0.998991935483871,چهارراه آپادانا,1110.0
2020-01,1035,2973,2971.0,649.2644227532818,818.0,1928964.6,0.9999694012117132,2976,0.9983198924731183,چهارراه آبشار,1115.0
2020-01,1036,2973,2973.0,772.7704002690884,973.0,2297446.4,0.9994190141271442,2976,0.998991935483871,ميدان بزرگمهر,1067.0
2020-01,1037,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,,
2020-01,1038,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,,
2020-01,1039,2973,2965.0,517.965610915683,641.0,1535768.036365,0.9987071423271502,2976,0.9963037634408602,جي پروين,1188.0
2020-01,1040,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,,
2020-01,1041,2973,2965.0,504.444107176054,634.0,1495676.777777,0.9999325463743677,2976,0.9963037634408602,پروين دشتستان,1203.0
2020-01,1042,2973,2898.0,345.8349896480331,442.0,1002229.8,0.9786634037267081,2976,0.9737903225806451,كمال ابن سينا,1048.0
2020-01,1043,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,,
2020-01,1044,2973,2973.0,495.0071981163807,611.0,1471656.4,0.9994495923309787,2976,0.998991935483871,ميدان قدس,1140.0
2020-01,1047,2973,2833.0,506.85657136110126,628.0,1435924.666666,0.980453582774444,2976,0.9519489247311828,شمال فردوسي,1047.0
2020-01,1048,2973,2964.0,490.68252361673416,618.0,1454383.0,1.0,2976,0.9959677419354839,باغ گلدسته كمال اسماعيل,1458.0
2020-01,1051,2973,1943.0,361.00823468862586,455.0,701439.0,1.0,2976,0.6528897849462365,چهار راه نقاشي,1055.0
2020-01,1053,2973,2973.0,330.22995851564076,418.0,981773.666667,0.9999038970736629,2976,0.998991935483871,هشت بهشت نشاط,1053.0
2020-01,1054,2973,1.0,0.0,0.0,0.0,1.0,2976,0.0003360215053763441,هشت بهشت گلزار,1051.0
2020-01,1057,2973,2973.0,617.727884291961,779.0,1836505.0,1.0,2976,0.998991935483871,صغير وليعصر,1050.0
2020-01,1058,2973,2971.0,388.6234713338943,488.0,1154600.333333,0.9998653651969034,2976,0.9983198924731183,پل سرهنگ,1192.0
