intersection_id,weekday,hour,volume_sum,observations,mean_volume
1088,6,6,96739.571429,232,416.98091133189655
1088,6,7,177688.142857,232,765.8971674870689
1088,6,8,189070.857144,228,829.2581453684211
1088,6,9,188301.857142,227,829.5235997444934
1088,6,10,196414.0,231,850.2770562770563
1088,6,11,194925.0,229,851.2008733624455
1088,6,12,193946.0,230,843.2434782608696
1088,6,13,189499.666667,226,838.4941002964603
1088,6,14,183309.0,229,800.4759825327511
1088,6,15,178564.0,230,776.3652173913043
1088,6,16,185541.0,228,813.7763157894736
1088,6,17,186803.714286,220,849.1077922090909
1088,6,18,189982.0,224,848.1339285714286
1088,6,19,191717.571428,228,840.8665413508771
1088,6,20,184506.0,226,816.3982300884956
1088,6,21,178813.0,225,794.7244444444444
1088,6,22,173346.0,232,747.1810344827586
1088,6,23,151841.0,232,654.4870689655172
1090,0,0,129553.0,436,297.13990825688074
1090,0,1,75530.0,442,170.88235294117646
1090,0,2,38355.444444,442,86.77702362895928
1090,0,3,19218.333333,440,43.678030302272724
1090,0,4,11722.000001,440,26.64090909318182
1090,0,5,13956.166669,440,31.718560611363635
1090,0,6,51857.666669,440,117.85833333863636
1090,0,7,187678.222222,440,426.5414141409091
1090,0,8,236306.444445,436,541.9872579013761
1090,0,9,255216.111111,436,585.3580530068807
1090,0,10,286436.0,437,655.4599542334096
1090,0,11,303187.0,440,689.0613636363636
1090,0,12,310828.0,440,706.4272727272727
1090,0,13,308827.0,440,701.8795454545455
1090,0,14,288820.0,440,656.4090909090909
1090,0,15,257457.0,440,585.1295454545455
1090,0,16,273287.0,440,621.1068181818182
1090,0,17,298413.0,440,678.2113636363637
1090,0,18,293073.0,440,666.075
1090,0,19,286854.0,440,651.9409090909091
1090,0,20,275761.0,440,626.7295454545455
1090,0,21,268156.0,440,609.4454545454546
1090,0,22,248253.0,440,564.2113636363637
1090,0,23,194882.0,440,442.9136363636364
1090,1,0,129875.0,434,299.2511520737327
1090,1,1,74944.0,436,171.88990825688074
1090,1,2,37967.0,436,87.0802752293578
1090,1,3,18905.0,436,43.36009174311926
1090,1,4,11356.88889,436,26.04791029816514
1090,1,5,14385.777780999999,436,32.99490316743119
1090,1,6,51435.444445,436,117.97120285550459
1090,1,7,185237.111111,436,424.8557594288991
1090,1,8,233247.555556,431,541.177623099768
1090,1,9,247381.333333,426,580.7073552417841
1090,1,10,277661.0,424,654.8608490566038
1090,1,11,285727.0,419,681.926014319809
1090,1,12,297541.0,424,701.747641509434
1090,1,13,297674.0,426,698.7652582159625
1090,1,14,280726.0,432,649.8287037037037
1090,1,15,247973.0,433,572.6859122401847
1090,1,16,267110.0,436,612.6376146788991
1090,1,17,290148.0,436,665.4770642201835
1090,1,18,292237.0,440,664.175
1090,1,19,288932.0,440,656.6636363636363
1090,1,20,280233.0,440,636.8931818181818
1090,1,21,266878.0,440,606.540909090909
1090,1,22,245185.0,437,561.0640732265447
1090,1,23,197063.0,437,450.94508009153316
1090,2,0,134887.0,441,305.8662131519274
1090,2,1,78980.0,444,177.88288288288288
1090,2,2,40981.0,444,92.29954954954955
1090,2,3,21221.0,444,47.79504504504504
1090,2,4,12535.111111,444,28.232232231981982
1090,2,5,14278.444443,444,32.158658655405404
1090,2,6,51285.694445,444,115.50832082207208
1090,2,7,185680.194444,443,419.1426511151241
1090,2,8,234987.333333,444,529.25075075
1090,2,9,250796.222222,439,571.289800050114
1090,2,10,284532.0,436,652.5963302752293
1090,2,11,298992.0,439,681.0751708428246
1090,2,12,305785.0,439,696.5489749430524
1090,2,13,308988.0,439,703.8451025056947
1090,2,14,288642.0,439,657.498861047836
1090,2,15,260000.0,440,590.9090909090909
1090,2,16,278078.888889,443,627.7175821422122
1090,2,17,295905.666667,440,672.5128787886363
1090,2,18,291158.222222,444,655.7617617612613
1090,2,19,277520.888889,444,625.0470470472973
1090,2,20,256679.111111,443,579.4110860293454
1090,2,21,251512.111111,442,569.0319255904977
1090,2,22,251068.0,440,570.6090909090909
1090,2,23,209500.444444,438,478.31151699543375
1090,3,0,143457.222222,434,330.54659498156684
1090,3,1,84546.99999899999,436,193.9151376123853
1090,3,2,43178.666667,436,99.03363914449541
1090,3,3,22027.111112,438,50.290208018264835
1090,3,4,13004.222224,442,29.421317248868778
1090,3,5,14529.888891,444,32.72497497972973
1090,3,6,48160.777777,444,108.47022021846847
1090,3,7,148536.79365099999,442,336.0560942330316
1090,3,8,208427.0,444,469.4301801801802
1090,3,9,249100.0,443,562.3024830699774
1090,3,10,291337.555557,444,656.1656656689189
1090,3,11,307510.0,444,692.5900900900901
1090,3,12,306339.0,444,689.9527027027027
1090,3,13,306497.0,444,690.3085585585585
1090,3,14,273403.0,444,615.7725225225225
1090,3,15,209034.111111,444,470.7975475472973
1090,3,16,214146.0,444,482.31081081081084
1090,3,17,243746.0,444,548.9774774774775
1090,3,18,264587.0,444,595.9166666666666
1090,3,19,271683.0,444,611.8986486486486
1090,3,20,260060.0,444,585.7207207207207
1090,3,21,248409.0,444,559.4797297297297
1090,3,22,246858.0,444,555.9864864864865
1090,3,23,236260.0,444,532.1171171171171
1090,4,0,184101.0,439,419.3644646924829
1090,4,1,124492.0,444,280.3873873873874
1090,4,2,73580.0,444,165.72072072072072
1090,4,3,39798.0,442,90.04072398190046
1090,4,4,21628.444444,440,49.15555555454546
1090,4,5,17300.444445,440,39.31919192045455
1090,4,6,29974.555556,437,68.59166031121282
1090,4,7,63779.555556,436,146.2833843027523
1090,4,8,94577.888888,436,216.92176350458715
1090,4,9,107600.111111,436,246.7892456674312
1090,4,10,150628.0,442,340.7873303167421
1090,4,11,196195.0,444,441.8806306306306
1090,4,12,224607.0,443,507.01354401805867
1090,4,13,221287.0,444,498.39414414414415
1090,4,14,186442.0,444,419.9144144144144
1090,4,15,151832.0,444,341.963963963964
1090,4,16,161227.222222,444,363.1243743738739
1090,4,17,196007.777778,448,437.5173611116071
1090,4,18,235492.0,445,529.1955056179776
1090,4,19,265549.0,448,592.7433035714286
1090,4,20,273098.0,448,609.59375
1090,4,21,262235.0,448,585.3459821428571
1090,4,22,249459.0,448,556.828125
1090,4,23,207994.0,448,464.27232142857144
1090,5,0,147426.0,444,332.0405405405405
1090,5,1,86188.0,448,192.38392857142858
1090,5,2,42260.0,445,94.96629213483146
1090,5,3,20312.111112,447,45.44096445637584
1090,5,4,12223.11111,448,27.283730156249998
1090,5,5,14711.277776,446,32.984927748878924
1090,5,6,52250.388889,448,116.63033234151786
1090,5,7,189174.999999,448,422.2656249977678
1090,5,8,237326.111111,448,529.7457837299107
1090,5,9,256095.666667,447,572.9209545123043
1090,5,10,289111.0,449,643.8997772828508
1090,5,11,308491.0,452,682.5022123893805
1090,5,12,312670.0,450,694.8222222222222
1090,5,13,314360.0,451,697.0288248337029
1090,5,14,292758.0,452,647.6946902654868
1090,5,15,262172.0,452,580.0265486725664
1090,5,16,279533.0,451,619.8070953436807
1090,5,17,304724.0,452,674.1681415929204
1090,5,18,303376.0,452,671.1858407079646
1090,5,19,295717.0,452,654.2411504424779
1090,5,20,286722.0,452,634.3407079646017
1090,5,21,276388.0,452,611.4778761061947
1090,5,22,253460.0,452,560.7522123893805
1090,5,23,192880.0,452,426.72566371681415
1090,6,0,124401.0,437,284.6704805491991
1090,6,1,74264.0,448,165.76785714285714
1090,6,2,38468.0,448,85.86607142857143
1090,6,3,19570.0,448,43.683035714285715
1090,6,4,11472.777777,448,25.608878966517857
1090,6,5,13884.777777,448,30.992807537946426
1090,6,6,50942.972222,448,113.71199156696427
1090,6,7,182405.805555,446,408.9816268049327
1090,6,8,234431.888889,448,523.2854662700893
1090,6,9,256074.111111,448,571.5939980156251
1090,6,10,290702.444444,448,648.8893849196429
1090,6,11,304460.666667,448,679.5997023816964
1090,6,12,312532.0,452,691.4424778761062
1090,6,13,312680.0,448,697.9464285714286
1090,6,14,285859.0,446,640.9394618834081
1090,6,15,251859.0,448,562.1852678571429
1090,6,16,270917.777777,448,604.7271825379464
1090,6,17,297158.285714,448,663.2997448973214
1090,6,18,301022.0,443,679.507900677201
1090,6,19,288920.333333,439,658.1328777517085
1090,6,20,278032.0,440,631.8909090909091
1090,6,21,265350.0,440,603.0681818181819
1090,6,22,247352.0,440,562.1636363636363
1090,6,23,193329.0,440,439.3840909090909
1092,0,0,153257.566435,280,547.3484515535714
1092,0,1,100691.020978,284,354.5458485140845
1092,0,2,55072.559442,284,193.91746282394365
1092,0,3,27261.265734,284,95.99037230281691
1092,0,4,17433.636363,284,61.38604353169015
1092,0,5,25275.163637,284,88.99705505985916
1092,0,6,93459.67832199999,284,329.0833743732394
1092,0,7,239836.531469,284,844.4948291161973
1092,0,8,278277.006992,284,979.848616169014
1092,0,9,278259.062938,285,976.3475892561404
1092,0,10,281744.244755,286,985.1197369055943
1092,0,11,280389.37063,284,987.286516302817
1092,0,12,287114.678323,284,1010.9671771936619
1092,0,13,292633.797203,284,1030.4006943767606
1092,0,14,285727.083915,288,992.1079302604168
1092,0,15,263626.090908,288,915.3683712083334
1092,0,16,273503.713287,288,949.6656711354167
1092,0,17,288718.650349,288,1002.4953137118056
1092,0,18,286050.811188,288,993.2319832916668
1092,0,19,289544.447553,288,1005.3626651145834
1092,0,20,286556.573426,288,994.9881021736112
1092,0,21,274177.685316,288,952.0058517916667
1092,0,22,251084.433566,288,871.8209498819444
1092,0,23,214042.48950999998,292,733.022224349315
1092,1,0,159733.244756,287,556.5618284181185
1092,1,1,102223.699301,288,354.94340035069445
1092,1,2,56480.902097,288,196.11424339236112
1092,1,3,28096.999999,288,97.55902777430555
1092,1,4,17806.566433,288,61.82835567013889
1092,1,5,26846.685315,288,93.21765734374999
1092,1,6,94420.657343,288,327.84950466319447
1092,1,7,240487.909092,288,835.0274621249999
1092,1,8,278052.034965,288,965.4584547395833
1092,1,9,274857.18182,285,964.4111642807018
1092,1,10,275571.083917,284,970.3207180176056
1092,1,11,278728.692308,284,981.4390574225353
1092,1,12,283013.0,283,1000.0459363957597
1092,1,13,291652.0,285,1023.340350877193
1092,1,14,287767.0,288,999.1909722222222
1092,1,15,262344.0,288,910.9166666666666
1092,1,16,270321.0,286,945.1783216783217
1092,1,17,285221.0,284,1004.2992957746479
1092,1,18,288939.0,288,1003.2604166666666
1092,1,19,290808.0,288,1009.75
1092,1,20,287104.0,288,996.8888888888889
1092,1,21,272572.0,288,946.4305555555555
1092,1,22,249214.0,285,874.4350877192983
1092,1,23,210285.0,286,735.2622377622378
1092,2,0,161789.0,283,571.6925795053004
1092,2,1,104746.0,284,368.82394366197184
1092,2,2,59642.0,284,210.00704225352112
1092,2,3,30552.0,284,107.5774647887324
1092,2,4,18852.0,284,66.38028169014085
1092,2,5,25711.769229999998,284,90.5343986971831
1092,2,6,90608.307692,284,319.043336943662
1092,2,7,229202.0,284,807.0492957746479
1092,2,8,270338.0,284,951.8943661971831
1092,2,9,273087.0,284,961.5739436619718
1092,2,10,276191.0,284,972.5035211267606
1092,2,11,277327.0,284,976.5035211267606
1092,2,12,282068.0,281,1003.8007117437722
1092,2,13,290782.0,284,1023.8802816901408
1092,2,14,284642.0,284,1002.2605633802817
1092,2,15,262638.0,284,924.7816901408451
1092,2,16,270797.0,284,953.5105633802817
1092,2,17,283925.0,284,999.7359154929577
1092,2,18,280325.0,285,983.5964912280701
1092,2,19,289484.0,288,1005.1527777777778
1092,2,20,285916.0,287,996.2229965156795
1092,2,21,275482.0,288,956.5347222222222
1092,2,22,258594.0,288,897.8958333333334
1092,2,23,221808.0,284,781.0140845070423
1092,3,0,172901.0,282,613.1241134751773
1092,3,1,114920.0,284,404.6478873239437
1092,3,2,63580.0,284,223.8732394366197
1092,3,3,32151.0,286,112.41608391608392
1092,3,4,20023.0,290,69.04482758620689
1092,3,5,26401.461538,292,90.41596417123287
1092,3,6,85884.076923,292,294.12355110616437
1092,3,7,209574.0,292,717.7191780821918
1092,3,8,261867.0,292,896.804794520548
1092,3,9,276287.0,289,956.0103806228374
1092,3,10,288058.0,291,989.8900343642612
1092,3,11,287702.0,288,998.9652777777778
1092,3,12,298864.090909,291,1027.0243673848797
1092,3,13,306802.0,294,1043.544217687075
1092,3,14,293195.0,296,990.5236486486486
1092,3,15,242784.0,296,820.2162162162163
1092,3,16,247171.0,296,835.0371621621622
1092,3,17,267751.538461,296,904.5660083141893
1092,3,18,280447.384616,296,947.4573804594595
1092,3,19,288674.846154,296,975.2528586283785
1092,3,20,290608.153847,296,981.7843035371621
1092,3,21,281507.769231,296,951.0397609155405
1092,3,22,266786.923077,296,901.3071725574325
1092,3,23,246040.538461,296,831.2180353412161
1092,4,0,215099.23076900002,292,736.6412012636987
1092,4,1,168126.538462,296,567.9950623716217
1092,4,2,112772.692307,296,380.9888253614865
1092,4,3,64592.230769,294,219.70146520068027
1092,4,4,35999.76923,292,123.28688092465752
1092,4,5,27279.769232,288,94.72142094444445
1092,4,6,48975.615386,292,167.72471022602738
1092,4,7,103649.076924,292,354.96259220547944
1092,4,8,140374.153845,292,480.7334035787671
1092,4,9,156263.538461,289,540.7042853321799
1092,4,10,202942.538461,295,687.9408083423729
1092,4,11,239800.769232,296,810.1377338918919
1092,4,12,256350.23077,296,866.0480769256757
1092,4,13,252622.615385,296,853.4547817060811
1092,4,14,226409.692307,296,764.8976091452703
1092,4,15,197083.923076,296,665.824064445946
1092,4,16,207566.769231,296,701.239085239865
1092,4,17,230183.846153,300,767.2794871766666
1092,4,18,252562.615385,296,853.2520790033784
1092,4,19,274652.076923,300,915.5069230766666
1092,4,20,273718.76923,298,918.5193598322147
1092,4,21,262760.769231,300,875.86923077
1092,4,22,249601.846154,300,832.0061538466666
1092,4,23,227185.538462,298,762.3675787315436
1092,5,0,178369.0,294,606.6972789115646
1092,5,1,119090.076923,300,396.96692307666666
1092,5,2,62181.538461000004,300,207.27179487
1092,5,3,29247.076924,300,97.49025641333334
1092,5,4,18521.923077,300,61.739743589999996
1092,5,5,29003.461538,300,96.67820512666667
1092,5,6,104365.692308,300,347.88564102666663
1092,5,7,257155.846154,300,857.1861538466667
1092,5,8,297950.0,299,996.4882943143813
1092,5,9,297564.769231,300,991.8825641033333
1092,5,10,297681.076922,300,992.2702564066666
1092,5,11,296705.923077,300,989.0197435900001
1092,5,12,298184.461539,298,1000.61899845302
1092,5,13,305479.384615,299,1021.6701826588628
1092,5,14,300512.076922,300,1001.7069230733333
1092,5,15,274611.461538,300,915.3715384599999
1092,5,16,285452.384616,300,951.50794872
1092,5,17,302255.307692,300,1007.5176923066666
1092,5,18,295107.076922,296,996.9833679797297
1092,5,19,297394.923078,296,1004.7125779662163
1092,5,20,295105.615385,296,996.9784303547298
1092,5,21,278100.846153,296,939.5298856520271
1092,5,22,252526.153845,296,853.128898125
1092,5,23,207456.307693,296,700.8659043682433
1092,6,0,151748.615385,291,521.4729051030928
1092,6,1,100107.769232,296,338.2019230810811
1092,6,2,54101.538461000004,296,182.77546777364867
1092,6,3,26930.384616,296,90.9810291081081
1092,6,4,17660.307692,294,60.06907378231292
1092,6,5,26240.153846,292,89.86354056849315
1092,6,6,94061.384616,292,322.1280295068493
1092,6,7,240866.23076900002,292,824.8843519486302
1092,6,8,282628.956877,292,967.9073865650685
1092,6,9,284590.804194,292,974.626041760274
1092,6,10,287957.489512,292,986.155786
1092,6,11,289284.769229,292,990.7012644828768
1092,6,12,293176.496503,292,1004.0290976130136
1092,6,13,299477.76923,292,1025.6087987328767
1092,6,14,289052.510489,291,993.3075961821306
1092,6,15,262134.881119,288,910.1905594409723
1092,6,16,272323.328673,288,945.5671134479167
1092,6,17,289684.636365,288,1005.8494318229166
1092,6,18,286957.258742,284,1010.4128828943661
1092,6,19,288294.328672,284,1015.1208756056337
1092,6,20,283087.104896,284,996.7855806197183
1092,6,21,267280.188812,284,941.1274253943661
1092,6,22,245435.258741,284,864.2086575387324
1092,6,23,204804.027973,284,721.1409435669013
1093,0,0,199891.588893,428,467.0364226471963
1093,0,1,123567.688891,434,284.71817716820277
1093,0,2,64019.447221,434,147.5102470529954
1093,0,3,32342.822223,432,74.86764403472222
1093,0,4,18984.177778,432,43.944855967592595
1093,0,5,23051.488893,432,53.35992799305556
1093,0,6,83024.301588,432,192.18588330555556
1093,0,7,271864.650001,432,629.3163194467592
1093,0,8,337414.874606,429,786.5148592214452
1093,0,9,358185.88889,431,831.0577468445475
1093,0,10,374362.455559,434,862.5863031313364
1093,0,11,371205.988891,436,851.3898827775229
1093,0,12,368700.066668,439,839.8634776036447
1093,0,13,361000.644446,437,826.0884312265446
1093,0,14,346587.911111,436,794.926401630734
1093,0,15,320022.600002,436,733.9967889954128
1093,0,16,337141.022225,435,775.0368327011495
1093,0,17,357641.163891,432,827.8730645625
1093,0,18,361720.730554,430,841.2110012883721
1093,0,19,351460.997221,428,821.170554254673
1093,0,20,364467.133335,435,837.8554789310346
1093,0,21,362380.944448,434,834.979134672811
1093,0,22,337101.52222,432,780.3275977314814
1093,0,23,277923.955553,432,643.3424897060185
1093,1,0,202064.033333,426,474.32871674413144
1093,1,1,122559.644439,428,286.35430943691586
1093,1,2,62745.355556,428,146.60129802803738
1093,1,3,31310.255554,428,73.15480269626168
1093,1,4,18425.366666,428,43.04992211682244
1093,1,5,23636.655555,428,55.22583073598131
1093,1,6,81678.774999,428,190.83825934345793
1093,1,7,266288.649607,427,623.6268140679157
1093,1,8,336029.383728,429,783.2852767552447
1093,1,9,353674.497223,427,828.2775110608899
1093,1,10,361241.7,424,851.985141509434
1093,1,11,360069.233333,427,843.2534738477751
1093,1,12,358170.411112,425,842.7539084988235
1093,1,13,348015.433336,425,818.8598431435295
1093,1,14,337959.65556,428,789.6253634579439
1093,1,15,307822.177779,429,717.534213937063
1093,1,16,329690.199997,432,763.1717592523148
1093,1,17,354003.977776,432,819.4536522592592
1093,1,18,358929.52222,432,830.8553755092593
1093,1,19,355944.397621,428,831.6457888341122
1093,1,20,361370.600001,428,844.3238317780374
1093,1,21,358603.788887,428,837.8593198294393
1093,1,22,334012.088886,425,785.9107973788235
1093,1,23,278960.766667,427,653.3039032014052
1093,2,0,208802.899999,425,491.3009411741176
1093,2,1,128847.58889,428,301.04576843457943
1093,2,2,67519.888889,426,158.49739175821594
1093,2,3,35109.544443,428,82.0316458948598
1093,2,4,19980.755553,428,46.68400830140187
1093,2,5,23755.969443,428,55.504601502336456
1093,2,6,80821.322223,428,188.83486500700934
1093,2,7,259593.647222,427,607.9476515737705
1093,2,8,330091.288886,428,771.2413291728972
1093,2,9,350407.215081,428,818.7084464509346
1093,2,10,367487.98889,428,858.6167964719625
1093,2,11,362253.966667,428,846.3877725864485
1093,2,12,361718.62222200003,427,847.1162112927401
1093,2,13,350292.355553,427,820.3568045737705
1093,2,14,334975.44444500003,427,784.4858183723654
1093,2,15,314327.466671,428,734.4099688574767
1093,2,16,333963.066671,428,780.2875389509345
1093,2,17,349062.586111,428,815.5667899789719
1093,2,18,351376.927776,428,820.974130317757
1093,2,19,348730.524999,428,814.7909462593458
1093,2,20,351751.855555,425,827.6514248352942
1093,2,21,353626.988885,427,828.1662503161592
1093,2,22,339345.62222,430,789.175865627907
1093,2,23,290377.133336,424,684.8517295660378
1093,3,0,221152.877779,421,525.3037476935867
1093,3,1,140775.244444,424,332.0170859528302
1093,3,2,74232.988892,424,175.07780399056603
1093,3,3,37325.644445,426,87.61888367370892
1093,3,4,21610.088882,430,50.256020655813955
1093,3,5,23820.713889,432,55.14054140972222
1093,3,6,74069.78849400001,432,171.45784373611113
1093,3,7,229217.663889,432,530.5964441875
1093,3,8,306694.108333,432,709.9400655856481
1093,3,9,344986.599998,431,800.4329466310905
1093,3,10,370493.466668,431,859.6136117587007
1093,3,11,366592.966665,431,850.5637277610209
1093,3,12,364006.944444,431,844.5636762041764
1093,3,13,357149.944446,432,826.7359825138889
1093,3,14,329362.222223,432,762.4125514421297
1093,3,15,272028.466666,432,629.6955246898149
1093,3,16,281083.213891,433,649.1529189168592
1093,3,17,318048.302775,436,729.4685843463302
1093,3,18,341182.086113,433,787.949390561201
1093,3,19,351070.182934,433,810.7856418799075
1093,3,20,365940.411111,435,841.2423243931034
1093,3,21,372374.844446,435,856.0341251632184
1093,3,22,366521.877776,436,840.6465086605505
1093,3,23,342723.33333,436,786.0626911238531
1093,4,0,299186.055554,431,694.1671822598609
1093,4,1,225093.811105,433,519.8471388106235
1093,4,2,141852.488892,436,325.3497451651376
1093,4,3,76934.744445,434,177.2689964170507
1093,4,4,39840.388887,432,92.22312242361112
1093,4,5,29485.3,432,68.25300925925926
1093,4,6,44982.633335,432,104.12646605324073
1093,4,7,99836.247621,432,231.1024250486111
1093,4,8,147027.141669,434,338.772215827189
1093,4,9,175809.133333,432,406.9655864189815
1093,4,10,235892.944441,435,542.2826308988506
1093,4,11,284147.077774,436,651.7134811330276
1093,4,12,309480.733336,436,709.8181957247707
1093,4,13,298495.788888,436,684.6233690091743
1093,4,14,262420.955556,436,601.8829255871559
1093,4,15,223422.39999900002,436,512.4366972454129
1093,4,16,235261.705552,436,539.5910677798165
1093,4,17,278321.108328,440,632.5479734727272
1093,4,18,320880.226985,435,737.6556942183909
1093,4,19,354660.972223,440,806.0476641431818
1093,4,20,376166.644442,440,854.9241919136364
1093,4,21,373337.866666,440,848.4951515136363
1093,4,22,352760.166665,440,801.7276515113637
1093,4,23,312147.477777,440,709.4260858568182
1093,5,0,244498.577775,436,560.7765545298165
1093,5,1,150133.58889,440,341.2127020227273
1093,5,2,72762.366668,437,166.50427155148742
1093,5,3,34154.011112,439,77.79956973120728
1093,5,4,19363.41111,436,44.41149337155964
1093,5,5,23875.766667,436,54.760932722477065
1093,5,6,83501.280552,436,191.51669851376147
1093,5,7,271399.049997,436,622.4748853142203
1093,5,8,339776.316663,437,777.5201754302059
1093,5,9,361447.000003,440,821.4704545522728
1093,5,10,376175.5,438,858.8481735159818
1093,5,11,372962.56667,440,847.6421969772726
1093,5,12,365650.811107,436,838.6486493279816
1093,5,13,361316.600003,439,823.0446469316629
1093,5,14,344981.977776,438,787.6300862465753
1093,5,15,317110.175001,438,723.9958333356165
1093,5,16,338711.048416,439,771.5513631343963
1093,5,17,360918.038891,436,827.7936671811926
1093,5,18,366808.177778,436,841.3031600412844
1093,5,19,362182.613886,436,830.6940685458716
1093,5,20,372214.188886,436,853.702268087156
1093,5,21,365868.233332,436,839.1473241559632
1093,5,22,331641.899999,436,760.646559630734
1093,5,23,269880.488887,436,618.9919469885322
1093,6,0,192117.055555,421,456.335048824228
1093,6,1,120139.455556,432,278.1005915648148
1093,6,2,62909.011111,431,145.96058262412993
1093,6,3,31496.68889,432,72.90900206018519
1093,6,4,18518.27778,432,42.866383750000004
1093,6,5,22797.619445,432,52.7722672337963
1093,6,6,80436.674602,432,186.19600602314816
1093,6,7,263649.393652,432,610.2995223425926
1093,6,8,333497.475,434,768.427361751152
1093,6,9,356669.999999,436,818.0504587133028
1093,6,10,372965.733334,435,857.3924904229884
1093,6,11,370237.866665,436,849.169418956422
1093,6,12,372040.200001,440,845.5459090931819
1093,6,13,359559.811108,436,824.6784658440367
1093,6,14,337604.03333299997,435,776.1012260528735
1093,6,15,310830.822222,436,712.9147298669725
1093,6,16,333238.375002,436,764.3081995458716
1093,6,17,359600.536114,436,824.771871821101
1093,6,18,363638.466663,431,843.7087393573086
1093,6,19,359643.169442,432,832.5073366712962
1093,6,20,370221.833331,436,849.1326452545871
1093,6,21,364185.422226,435,837.2078671862068
1093,6,22,333608.533335,432,772.2419753125
1093,6,23,274985.144447,432,636.5396862199074
1094,0,0,325472.8,444,733.0468468468468
1094,0,1,234000.6,450,520.0013333333334
1094,0,2,168887.583333,450,375.30574074
1094,0,3,134163.818182,448,299.4728084419643
1094,0,4,112538.57575799999,448,251.20217803124999
1094,0,5,120710.999998,448,269.44419642410713
1094,0,6,211223.227778,448,471.4804191473214
1094,0,7,429660.95202,446,963.3653632735427
1094,0,8,455791.563132,445,1024.2507036674158
1094,0,9,450868.623231,448,1006.4031768549106
1094,0,10,458513.811112,448,1023.468328375
1094,0,11,469371.556565,448,1047.7043673325893
1094,0,12,471063.461617,448,1051.480941109375
1094,0,13,463454.194444,451,1027.614621827051
1094,0,14,456831.022224,448,1019.7121031785715
1094,0,15,429475.400002,448,958.6504464330357
1094,0,16,453870.555556,447,1015.3703703713646
1094,0,17,474018.31111,444,1067.6088088063063
1094,0,18,488980.984847,444,1101.3085244301801
1094,0,19,497558.333335,444,1120.6268768806306
1094,0,20,498292.333332,448,1112.2596726160714
1094,0,21,488800.088889,451,1083.8139443215077
1094,0,22,463264.922221,446,1038.710587939462
1094,0,23,414590.171718,447,927.4947913154363
1094,1,0,333600.888889,442,754.7531422828055
1094,1,1,238885.999999,444,538.0315315292793
1094,1,2,169530.222223,444,381.82482482657656
1094,1,3,135965.868687,444,306.2294339797298
1094,1,4,117576.262627,444,264.81140231306307
1094,1,5,124314.989898,444,279.9887159864865
1094,1,6,213016.40252499998,443,480.84966709932274
1094,1,7,430721.153536,444,970.0926881441442
1094,1,8,455927.5,444,1026.8637387387387
1094,1,9,444787.081818,439,1013.1824187198177
1094,1,10,446868.783333,437,1022.583028221968
1094,1,11,459417.1,439,1046.508200455581
1094,1,12,461728.3,437,1056.5864988558353
1094,1,13,452066.7,437,1034.4775743707094
1094,1,14,445244.0,440,1011.9181818181818
1094,1,15,419199.418182,441,950.5655741088435
1094,1,16,454770.9,443,1026.570880361174
1094,1,17,476786.767677,441,1081.1491330544218
1094,1,18,488288.5,444,1099.748873873874
1094,1,19,502113.0,444,1130.8851351351352
1094,1,20,498209.9,444,1122.0943693693694
1094,1,21,493377.9,444,1111.2114864864866
1094,1,22,466410.563636,441,1057.6203257052155
1094,1,23,410934.323232,443,927.6169824650112
1094,2,0,335188.3,441,760.0641723356009
1094,2,1,248261.5,444,559.1475225225225
1094,2,2,179132.555555,442,405.2772750113122
1094,2,3,143021.7,444,322.12094594594595
1094,2,4,116611.0,444,262.6373873873874
1094,2,5,122298.444443,444,275.4469469436937
1094,2,6,218225.905555,444,491.49978728603605
1094,2,7,419131.799999,441,950.4122448956915
1094,2,8,451761.320707,444,1017.4804520427928
1094,2,9,446374.5,444,1005.347972972973
1094,2,10,454184.478536,442,1027.566693520362
1094,2,11,462695.399999,443,1044.4591422099322
1094,2,12,462714.78888999997,442,1046.8660382126695
1094,2,13,459130.677777,442,1038.757189540724
1094,2,14,448963.311112,443,1013.4611988984199
1094,2,15,425728.244444,443,961.0118384740407
1094,2,16,452507.750001,440,1028.4267045477272
1094,2,17,474411.877778,442,1073.3300402217194
1094,2,18,482768.933334,440,1097.2021212136365
1094,2,19,489281.216668,442,1106.971078434389
1094,2,20,489281.377777,443,1104.472636065463
1094,2,21,485236.038384,442,1097.819091366516
1094,2,22,469047.233334,444,1056.4126876891892
1094,2,23,420779.266667,443,949.8403310767495
1094,3,0,348083.166667,441,789.3042328049886
1094,3,1,257959.388888,444,580.9896146126126
1094,3,2,180131.477777,444,405.70152652477475
1094,3,3,140683.422222,445,316.142521847191
1094,3,4,120723.077778,447,270.0739995033557
1094,3,5,126014.858586,448,281.2831664866072
1094,3,6,207399.159595,448,462.94455266741073
1094,3,7,387287.169697,448,864.4802895022322
1094,3,8,437285.869191,448,976.0845294441964
1094,3,9,438256.611111,447,980.439845885906
1094,3,10,451937.176766,448,1008.7883409955357
1094,3,11,458060.1,447,1024.742953020134
1094,3,12,462259.7,447,1034.1380313199106
1094,3,13,456443.3,448,1018.8466517857142
1094,3,14,435537.833333,448,972.1826636897322
1094,3,15,378701.9,448,845.3167410714286
1094,3,16,391879.345455,448,874.7306818191964
1094,3,17,436386.5,448,974.0770089285714
1094,3,18,472273.0,448,1054.1808035714287
1094,3,19,497418.1,448,1110.3082589285714
1094,3,20,494919.2,448,1104.7303571428572
